Tue Jul 26 12:36:32 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:3E:00.0 Off |                  N/A |
| 39%   25C    P8    26W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 2.2918, 'learning_rate': 4.699884570988843e-06, 'epoch': 2.82}
{'loss': 2.2631, 'learning_rate': 4.806763285024155e-06, 'epoch': 2.89}
{'loss': 2.2225, 'learning_rate': 4.913641999059468e-06, 'epoch': 2.95}
{'loss': 2.2021, 'learning_rate': 5.020520713094781e-06, 'epoch': 3.01}
{'loss': 2.2159, 'learning_rate': 5.127399427130093e-06, 'epoch': 3.08}
{'loss': 2.1836, 'learning_rate': 5.234278141165406e-06, 'epoch': 3.14}
{'loss': 2.1759, 'learning_rate': 5.3411568552007185e-06, 'epoch': 3.21}
{'loss': 2.1634, 'learning_rate': 5.448035569236031e-06, 'epoch': 3.27}
{'loss': 2.1622, 'learning_rate': 5.554914283271345e-06, 'epoch': 3.33}
{'loss': 2.1416, 'learning_rate': 5.6615792398785865e-06, 'epoch': 3.4}
{'loss': 2.1272, 'learning_rate': 5.768457953913899e-06, 'epoch': 3.46}
{'loss': 2.1263, 'learning_rate': 5.875336667949212e-06, 'epoch': 3.53}
{'loss': 2.0957, 'learning_rate': 5.982215381984524e-06, 'epoch': 3.59}
{'loss': 2.1113, 'learning_rate': 6.088880338591766e-06, 'epoch': 3.66}
{'loss': 2.0687, 'learning_rate': 6.1955452951990094e-06, 'epoch': 3.72}
{'loss': 2.0625, 'learning_rate': 6.302424009234322e-06, 'epoch': 3.78}
{'loss': 2.0582, 'learning_rate': 6.409302723269634e-06, 'epoch': 3.85}
{'loss': 2.0289, 'learning_rate': 6.516181437304947e-06, 'epoch': 3.91}
{'loss': 2.0426, 'learning_rate': 6.623060151340259e-06, 'epoch': 3.98}
{'loss': 2.0078, 'learning_rate': 6.729938865375572e-06, 'epoch': 4.04}
{'loss': 1.9903, 'learning_rate': 6.8368175794108845e-06, 'epoch': 4.1}
{'loss': 1.9704, 'learning_rate': 6.9436962934461984e-06, 'epoch': 4.17}
{'loss': 1.9804, 'learning_rate': 7.05036125005344e-06, 'epoch': 4.23}
{'loss': 1.988, 'learning_rate': 7.1572399640887525e-06, 'epoch': 4.3}
{'loss': 1.9762, 'learning_rate': 7.264118678124066e-06, 'epoch': 4.36}
{'loss': 1.962, 'learning_rate': 7.370997392159378e-06, 'epoch': 4.42}
{'loss': 1.9905, 'learning_rate': 7.47766234876662e-06, 'epoch': 4.49}
{'loss': 1.9476, 'learning_rate': 7.584541062801934e-06, 'epoch': 4.55}
{'loss': 1.9526, 'learning_rate': 7.691419776837246e-06, 'epoch': 4.62}
{'loss': 1.9529, 'learning_rate': 7.79829849087256e-06, 'epoch': 4.68}
{'loss': 1.9452, 'learning_rate': 7.905177204907872e-06, 'epoch': 4.75}
{'loss': 1.9191, 'learning_rate': 8.012055918943184e-06, 'epoch': 4.81}
{'loss': 1.9291, 'learning_rate': 8.118934632978496e-06, 'epoch': 4.87}
{'loss': 1.9154, 'learning_rate': 8.225813347013809e-06, 'epoch': 4.94}
{'loss': 1.9168, 'learning_rate': 8.332692061049123e-06, 'epoch': 5.0}
{'loss': 1.9048, 'learning_rate': 8.439570775084435e-06, 'epoch': 5.07}
{'loss': 1.8812, 'learning_rate': 8.546449489119749e-06, 'epoch': 5.13}
{'loss': 1.8768, 'learning_rate': 8.65311444572699e-06, 'epoch': 5.19}
{'loss': 1.8662, 'learning_rate': 8.759993159762303e-06, 'epoch': 5.26}
{'loss': 1.8709, 'learning_rate': 8.866871873797615e-06, 'epoch': 5.32}
{'loss': 1.8863, 'learning_rate': 8.973750587832927e-06, 'epoch': 5.39}
{'loss': 1.8509, 'learning_rate': 9.080629301868241e-06, 'epoch': 5.45}
{'loss': 1.8724, 'learning_rate': 9.187508015903553e-06, 'epoch': 5.51}
{'loss': 1.8269, 'learning_rate': 9.294386729938866e-06, 'epoch': 5.58}
{'loss': 1.8501, 'learning_rate': 9.40126544397418e-06, 'epoch': 5.64}
{'loss': 1.8212, 'learning_rate': 9.508144158009492e-06, 'epoch': 5.71}
{'loss': 1.8468, 'learning_rate': 9.614809114616734e-06, 'epoch': 5.77}
{'loss': 1.8385, 'learning_rate': 9.721687828652046e-06, 'epoch': 5.84}
{'loss': 1.8647, 'learning_rate': 9.828566542687358e-06, 'epoch': 5.9}
{'loss': 1.8314, 'learning_rate': 9.935445256722672e-06, 'epoch': 5.96}
{'loss': 1.7977, 'learning_rate': 9.989419007310504e-06, 'epoch': 6.03}
{'loss': 1.7865, 'learning_rate': 9.962699328801677e-06, 'epoch': 6.09}
{'loss': 1.7938, 'learning_rate': 9.935979650292849e-06, 'epoch': 6.16}
{'loss': 1.8002, 'learning_rate': 9.909313411141038e-06, 'epoch': 6.22}
{'loss': 1.8009, 'learning_rate': 9.88259373263221e-06, 'epoch': 6.28}
{'loss': 1.7885, 'learning_rate': 9.855874054123381e-06, 'epoch': 6.35}
{'loss': 1.8056, 'learning_rate': 9.829154375614553e-06, 'epoch': 6.41}
{'loss': 1.7777, 'learning_rate': 9.802434697105724e-06, 'epoch': 6.48}
{'loss': 1.7705, 'learning_rate': 9.775715018596898e-06, 'epoch': 6.54}
{'loss': 1.7606, 'learning_rate': 9.74899534008807e-06, 'epoch': 6.61}
{'loss': 1.7745, 'learning_rate': 9.72227566157924e-06, 'epoch': 6.67}
{'loss': 1.7788, 'learning_rate': 9.69560942242743e-06, 'epoch': 6.73}
{'loss': 1.7663, 'learning_rate': 9.668889743918602e-06, 'epoch': 6.8}
{'loss': 1.7754, 'learning_rate': 9.642170065409773e-06, 'epoch': 6.86}
{'loss': 1.7714, 'learning_rate': 9.615503826257963e-06, 'epoch': 6.93}
{'loss': 1.7671, 'learning_rate': 9.588837587106152e-06, 'epoch': 6.99}
{'loss': 1.7281, 'learning_rate': 9.562117908597326e-06, 'epoch': 7.05}
{'loss': 1.7263, 'learning_rate': 9.535398230088495e-06, 'epoch': 7.12}
{'loss': 1.7409, 'learning_rate': 9.508678551579669e-06, 'epoch': 7.18}
{'loss': 1.7111, 'learning_rate': 9.48195887307084e-06, 'epoch': 7.25}
{'loss': 1.7458, 'learning_rate': 9.455239194562012e-06, 'epoch': 7.31}
{'loss': 1.7134, 'learning_rate': 9.428519516053183e-06, 'epoch': 7.37}
{'loss': 1.7135, 'learning_rate': 9.401799837544355e-06, 'epoch': 7.44}
{'loss': 1.7314, 'learning_rate': 9.375080159035526e-06, 'epoch': 7.5}
{'loss': 1.705, 'learning_rate': 9.3483604805267e-06, 'epoch': 7.57}
{'loss': 1.7409, 'learning_rate': 9.321640802017871e-06, 'epoch': 7.63}
{'loss': 1.726, 'learning_rate': 9.294921123509042e-06, 'epoch': 7.7}
{'loss': 1.6996, 'learning_rate': 9.268254884357232e-06, 'epoch': 7.76}
{'loss': 1.7416, 'learning_rate': 9.241535205848404e-06, 'epoch': 7.82}
{'loss': 1.7156, 'learning_rate': 9.214868966696593e-06, 'epoch': 7.89}
{'loss': 1.6846, 'learning_rate': 9.188149288187765e-06, 'epoch': 7.95}
{'loss': 1.7173, 'learning_rate': 9.161483049035956e-06, 'epoch': 8.02}
{'loss': 1.7063, 'learning_rate': 9.134763370527127e-06, 'epoch': 8.08}
{'loss': 1.6867, 'learning_rate': 9.108043692018297e-06, 'epoch': 8.14}
{'loss': 1.6817, 'learning_rate': 9.08132401350947e-06, 'epoch': 8.21}
{'loss': 1.6927, 'learning_rate': 9.054604335000642e-06, 'epoch': 8.27}
{'loss': 1.6707, 'learning_rate': 9.027884656491815e-06, 'epoch': 8.34}
{'loss': 1.671, 'learning_rate': 9.001164977982985e-06, 'epoch': 8.4}
{'loss': 1.6645, 'learning_rate': 8.974445299474156e-06, 'epoch': 8.46}
{'loss': 1.6847, 'learning_rate': 8.94772562096533e-06, 'epoch': 8.53}
{'loss': 1.6657, 'learning_rate': 8.921005942456501e-06, 'epoch': 8.59}
{'loss': 1.6844, 'learning_rate': 8.894286263947673e-06, 'epoch': 8.66}
{'loss': 1.6501, 'learning_rate': 8.867566585438844e-06, 'epoch': 8.72}
{'loss': 1.6589, 'learning_rate': 8.840846906930016e-06, 'epoch': 8.79}
{'loss': 1.6802, 'learning_rate': 8.814127228421189e-06, 'epoch': 8.85}
{'loss': 1.6591, 'learning_rate': 8.787460989269377e-06, 'epoch': 8.91}
{'loss': 1.6537, 'learning_rate': 8.76074131076055e-06, 'epoch': 8.98}
{'loss': 1.6721, 'learning_rate': 8.734075071608738e-06, 'epoch': 9.04}
{'loss': 1.6494, 'learning_rate': 8.707355393099911e-06, 'epoch': 9.11}
{'loss': 1.6299, 'learning_rate': 8.680635714591083e-06, 'epoch': 9.17}
{'loss': 1.6529, 'learning_rate': 8.653916036082256e-06, 'epoch': 9.23}
{'loss': 1.6405, 'learning_rate': 8.627196357573426e-06, 'epoch': 9.3}
{'loss': 1.6124, 'learning_rate': 8.600476679064597e-06, 'epoch': 9.36}
{'loss': 1.6293, 'learning_rate': 8.57375700055577e-06, 'epoch': 9.43}
{'loss': 1.6321, 'learning_rate': 8.547037322046942e-06, 'epoch': 9.49}
{'loss': 1.627, 'learning_rate': 8.520371082895131e-06, 'epoch': 9.55}
{'loss': 1.6317, 'learning_rate': 8.493651404386303e-06, 'epoch': 9.62}
{'loss': 1.6574, 'learning_rate': 8.466931725877474e-06, 'epoch': 9.68}
{'loss': 1.6343, 'learning_rate': 8.440212047368646e-06, 'epoch': 9.75}
{'loss': 1.6528, 'learning_rate': 8.413492368859817e-06, 'epoch': 9.81}
{'loss': 1.6753, 'learning_rate': 8.38677269035099e-06, 'epoch': 9.88}
{'loss': 1.6235, 'learning_rate': 8.36010645119918e-06, 'epoch': 9.94}
{'loss': 1.6442, 'learning_rate': 8.333386772690352e-06, 'epoch': 10.0}
{'loss': 1.596, 'learning_rate': 8.306667094181523e-06, 'epoch': 10.07}
{'loss': 1.6442, 'learning_rate': 8.279947415672695e-06, 'epoch': 10.13}
{'loss': 1.6431, 'learning_rate': 8.253227737163866e-06, 'epoch': 10.2}
{'loss': 1.5997, 'learning_rate': 8.22650805865504e-06, 'epoch': 10.26}
{'loss': 1.6291, 'learning_rate': 8.199788380146211e-06, 'epoch': 10.32}
{'loss': 1.6202, 'learning_rate': 8.173175580351419e-06, 'epoch': 10.39}
{'loss': 1.6042, 'learning_rate': 8.14645590184259e-06, 'epoch': 10.45}
{'loss': 1.6047, 'learning_rate': 8.119736223333762e-06, 'epoch': 10.52}
{'loss': 1.6082, 'learning_rate': 8.093016544824933e-06, 'epoch': 10.58}
{'loss': 1.6088, 'learning_rate': 8.066296866316106e-06, 'epoch': 10.65}
{'loss': 1.6055, 'learning_rate': 8.039630627164294e-06, 'epoch': 10.71}
{'loss': 1.6174, 'learning_rate': 8.012910948655467e-06, 'epoch': 10.77}
{'loss': 1.6126, 'learning_rate': 7.986191270146639e-06, 'epoch': 10.84}
{'loss': 1.5961, 'learning_rate': 7.959471591637809e-06, 'epoch': 10.9}
{'loss': 1.6084, 'learning_rate': 7.932751913128982e-06, 'epoch': 10.97}
{'loss': 1.5899, 'learning_rate': 7.906032234620154e-06, 'epoch': 11.03}
{'loss': 1.5976, 'learning_rate': 7.879365995468343e-06, 'epoch': 11.09}
{'loss': 1.6043, 'learning_rate': 7.852646316959515e-06, 'epoch': 11.16}
{'loss': 1.5815, 'learning_rate': 7.825926638450688e-06, 'epoch': 11.22}
{'loss': 1.5944, 'learning_rate': 7.799260399298876e-06, 'epoch': 11.29}
{'loss': 1.5914, 'learning_rate': 7.772540720790049e-06, 'epoch': 11.35}
{'loss': 1.6073, 'learning_rate': 7.74582104228122e-06, 'epoch': 11.41}
{'loss': 1.5817, 'learning_rate': 7.719101363772392e-06, 'epoch': 11.48}
{'loss': 1.604, 'learning_rate': 7.692381685263563e-06, 'epoch': 11.54}
{'loss': 1.5779, 'learning_rate': 7.665662006754735e-06, 'epoch': 11.61}
{'loss': 1.5769, 'learning_rate': 7.638942328245908e-06, 'epoch': 11.67}
{'loss': 1.5748, 'learning_rate': 7.612222649737079e-06, 'epoch': 11.74}
{'loss': 1.5956, 'learning_rate': 7.585502971228251e-06, 'epoch': 11.8}
{'loss': 1.5597, 'learning_rate': 7.558783292719423e-06, 'epoch': 11.86}
{'loss': 1.5873, 'learning_rate': 7.532117053567612e-06, 'epoch': 11.93}
{'loss': 1.6028, 'learning_rate': 7.505397375058784e-06, 'epoch': 11.99}
{'loss': 1.569, 'learning_rate': 7.478677696549955e-06, 'epoch': 12.06}
{'loss': 1.5769, 'learning_rate': 7.451958018041128e-06, 'epoch': 12.12}
{'loss': 1.5651, 'learning_rate': 7.425238339532299e-06, 'epoch': 12.18}
{'loss': 1.5606, 'learning_rate': 7.3985186610234715e-06, 'epoch': 12.25}
{'loss': 1.5537, 'learning_rate': 7.371798982514643e-06, 'epoch': 12.31}
{'loss': 1.5408, 'learning_rate': 7.3450793040058145e-06, 'epoch': 12.38}
{'loss': 1.5578, 'learning_rate': 7.318413064854004e-06, 'epoch': 12.44}
{'loss': 1.5714, 'learning_rate': 7.291693386345176e-06, 'epoch': 12.5}
{'loss': 1.5628, 'learning_rate': 7.264973707836348e-06, 'epoch': 12.57}
{'loss': 1.6007, 'learning_rate': 7.2382540293275195e-06, 'epoch': 12.63}
{'loss': 1.5652, 'learning_rate': 7.211587790175709e-06, 'epoch': 12.7}
{'loss': 1.549, 'learning_rate': 7.1848681116668805e-06, 'epoch': 12.76}
{'loss': 1.5677, 'learning_rate': 7.158148433158053e-06, 'epoch': 12.83}
{'loss': 1.5641, 'learning_rate': 7.1314287546492244e-06, 'epoch': 12.89}
{'loss': 1.5507, 'learning_rate': 7.104709076140397e-06, 'epoch': 12.95}
{'loss': 1.5781, 'learning_rate': 7.0780428369885855e-06, 'epoch': 13.02}
{'loss': 1.5548, 'learning_rate': 7.051323158479758e-06, 'epoch': 13.08}
{'loss': 1.5736, 'learning_rate': 7.024603479970929e-06, 'epoch': 13.15}
{'loss': 1.5388, 'learning_rate': 6.997883801462101e-06, 'epoch': 13.21}
{'loss': 1.5338, 'learning_rate': 6.971164122953273e-06, 'epoch': 13.27}
{'loss': 1.5502, 'learning_rate': 6.944444444444445e-06, 'epoch': 13.34}
{'loss': 1.5656, 'learning_rate': 6.917778205292634e-06, 'epoch': 13.4}
{'loss': 1.5431, 'learning_rate': 6.891058526783806e-06, 'epoch': 13.47}
{'loss': 1.527, 'learning_rate': 6.864338848274978e-06, 'epoch': 13.53}
{'loss': 1.5343, 'learning_rate': 6.83761916976615e-06, 'epoch': 13.59}
{'loss': 1.5672, 'learning_rate': 6.810899491257321e-06, 'epoch': 13.66}
{'loss': 1.5418, 'learning_rate': 6.784179812748494e-06, 'epoch': 13.72}
{'loss': 1.5405, 'learning_rate': 6.757460134239665e-06, 'epoch': 13.79}
{'loss': 1.5338, 'learning_rate': 6.7307404557308375e-06, 'epoch': 13.85}
{'loss': 1.5495, 'learning_rate': 6.704074216579026e-06, 'epoch': 13.92}
{'loss': 1.5359, 'learning_rate': 6.6773545380701985e-06, 'epoch': 13.98}
{'loss': 1.527, 'learning_rate': 6.65063485956137e-06, 'epoch': 14.04}
{'loss': 1.5227, 'learning_rate': 6.6239151810525424e-06, 'epoch': 14.11}
{'loss': 1.5368, 'learning_rate': 6.597195502543714e-06, 'epoch': 14.17}
{'loss': 1.5232, 'learning_rate': 6.5704758240348855e-06, 'epoch': 14.24}
{'loss': 1.5415, 'learning_rate': 6.543756145526058e-06, 'epoch': 14.3}
{'loss': 1.5317, 'learning_rate': 6.5170899063742465e-06, 'epoch': 14.36}
{'loss': 1.522, 'learning_rate': 6.490370227865419e-06, 'epoch': 14.43}
{'loss': 1.5267, 'learning_rate': 6.46365054935659e-06, 'epoch': 14.49}
{'loss': 1.5321, 'learning_rate': 6.436930870847763e-06, 'epoch': 14.56}
{'loss': 1.558, 'learning_rate': 6.410211192338934e-06, 'epoch': 14.62}
{'loss': 1.5663, 'learning_rate': 6.383491513830106e-06, 'epoch': 14.69}
{'loss': 1.5323, 'learning_rate': 6.356825274678295e-06, 'epoch': 14.75}
{'loss': 1.5162, 'learning_rate': 6.330105596169468e-06, 'epoch': 14.81}
{'loss': 1.5313, 'learning_rate': 6.303385917660639e-06, 'epoch': 14.88}
{'loss': 1.5441, 'learning_rate': 6.276666239151811e-06, 'epoch': 14.94}
{'loss': 1.5165, 'learning_rate': 6.249946560642983e-06, 'epoch': 15.01}
{'loss': 1.5197, 'learning_rate': 6.223280321491172e-06, 'epoch': 15.07}
{'loss': 1.5573, 'learning_rate': 6.196560642982344e-06, 'epoch': 15.13}
{'loss': 1.5415, 'learning_rate': 6.169840964473516e-06, 'epoch': 15.2}
{'loss': 1.4964, 'learning_rate': 6.143121285964688e-06, 'epoch': 15.26}
{'loss': 1.5162, 'learning_rate': 6.11640160745586e-06, 'epoch': 15.33}
{'loss': 1.5071, 'learning_rate': 6.089681928947031e-06, 'epoch': 15.39}
{'loss': 1.5129, 'learning_rate': 6.0629622504382035e-06, 'epoch': 15.45}
{'loss': 1.5101, 'learning_rate': 6.036242571929375e-06, 'epoch': 15.52}
{'loss': 1.5019, 'learning_rate': 6.009522893420547e-06, 'epoch': 15.58}
{'loss': 1.5011, 'learning_rate': 5.982803214911719e-06, 'epoch': 15.65}
{'loss': 1.5, 'learning_rate': 5.95608353640289e-06, 'epoch': 15.71}
{'loss': 1.5223, 'learning_rate': 5.929363857894063e-06, 'epoch': 15.78}
{'loss': 1.4792, 'learning_rate': 5.902644179385234e-06, 'epoch': 15.84}
{'loss': 1.5247, 'learning_rate': 5.875924500876406e-06, 'epoch': 15.9}
{'loss': 1.5058, 'learning_rate': 5.849311701081613e-06, 'epoch': 15.97}
{'loss': 1.5098, 'learning_rate': 5.822592022572785e-06, 'epoch': 16.03}
{'loss': 1.5244, 'learning_rate': 5.795872344063956e-06, 'epoch': 16.1}
{'loss': 1.5027, 'learning_rate': 5.769152665555129e-06, 'epoch': 16.16}
{'loss': 1.5083, 'learning_rate': 5.7424329870463e-06, 'epoch': 16.22}
{'loss': 1.5125, 'learning_rate': 5.715820187251507e-06, 'epoch': 16.29}
{'loss': 1.5228, 'learning_rate': 5.68910050874268e-06, 'epoch': 16.35}
{'loss': 1.4987, 'learning_rate': 5.662380830233851e-06, 'epoch': 16.42}
{'loss': 1.5042, 'learning_rate': 5.635661151725022e-06, 'epoch': 16.48}
{'loss': 1.5176, 'learning_rate': 5.608941473216195e-06, 'epoch': 16.54}
{'loss': 1.4973, 'learning_rate': 5.582221794707366e-06, 'epoch': 16.61}
{'loss': 1.5057, 'learning_rate': 5.555502116198538e-06, 'epoch': 16.67}
{'loss': 1.4959, 'learning_rate': 5.52878243768971e-06, 'epoch': 16.74}
{'loss': 1.4908, 'learning_rate': 5.502062759180882e-06, 'epoch': 16.8}
{'loss': 1.4857, 'learning_rate': 5.475343080672054e-06, 'epoch': 16.87}
{'loss': 1.5068, 'learning_rate': 5.4486234021632256e-06, 'epoch': 16.93}
{'loss': 1.5062, 'learning_rate': 5.421903723654397e-06, 'epoch': 16.99}
{'loss': 1.4676, 'learning_rate': 5.395237484502587e-06, 'epoch': 17.06}
{'loss': 1.4724, 'learning_rate': 5.368571245350776e-06, 'epoch': 17.12}
{'loss': 1.5169, 'learning_rate': 5.341851566841948e-06, 'epoch': 17.19}
{'loss': 1.5042, 'learning_rate': 5.31513188833312e-06, 'epoch': 17.25}
{'loss': 1.5, 'learning_rate': 5.2884122098242916e-06, 'epoch': 17.31}
{'loss': 1.474, 'learning_rate': 5.261692531315463e-06, 'epoch': 17.38}
{'loss': 1.4897, 'learning_rate': 5.235026292163653e-06, 'epoch': 17.44}
{'loss': 1.5009, 'learning_rate': 5.208306613654826e-06, 'epoch': 17.51}
{'loss': 1.5015, 'learning_rate': 5.1815869351459965e-06, 'epoch': 17.57}
{'loss': 1.5153, 'learning_rate': 5.154867256637168e-06, 'epoch': 17.63}
{'loss': 1.4967, 'learning_rate': 5.128201017485358e-06, 'epoch': 17.7}
{'loss': 1.5004, 'learning_rate': 5.101481338976529e-06, 'epoch': 17.76}
{'loss': 1.4868, 'learning_rate': 5.074761660467702e-06, 'epoch': 17.83}
{'loss': 1.4797, 'learning_rate': 5.048041981958873e-06, 'epoch': 17.89}
{'loss': 1.4779, 'learning_rate': 5.021322303450046e-06, 'epoch': 17.96}
{'loss': 1.476, 'learning_rate': 4.994656064298235e-06, 'epoch': 18.02}
{'loss': 1.4674, 'learning_rate': 4.967936385789406e-06, 'epoch': 18.08}
{'loss': 1.4956, 'learning_rate': 4.941216707280578e-06, 'epoch': 18.15}
{'loss': 1.4961, 'learning_rate': 4.914550468128768e-06, 'epoch': 18.21}
{'loss': 1.4883, 'learning_rate': 4.88783078961994e-06, 'epoch': 18.28}
{'loss': 1.4791, 'learning_rate': 4.861111111111111e-06, 'epoch': 18.34}
{'loss': 1.4783, 'learning_rate': 4.834391432602284e-06, 'epoch': 18.4}
{'loss': 1.4661, 'learning_rate': 4.807671754093455e-06, 'epoch': 18.47}
{'loss': 1.4818, 'learning_rate': 4.780952075584627e-06, 'epoch': 18.53}
{'loss': 1.5094, 'learning_rate': 4.754232397075798e-06, 'epoch': 18.6}
{'loss': 1.4554, 'learning_rate': 4.727512718566971e-06, 'epoch': 18.66}
{'loss': 1.4733, 'learning_rate': 4.70084647941516e-06, 'epoch': 18.73}
{'loss': 1.4714, 'learning_rate': 4.674126800906332e-06, 'epoch': 18.79}
{'loss': 1.4858, 'learning_rate': 4.647407122397504e-06, 'epoch': 18.85}
{'loss': 1.468, 'learning_rate': 4.6206874438886756e-06, 'epoch': 18.92}
