Fri Jul 15 06:29:10 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 460.80       Driver Version: 460.80       CUDA Version: 11.2     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  GeForce RTX 3090    Off  | 00000000:3D:00.0 Off |                  N/A |
| 39%   24C    P8    26W / 350W |      0MiB / 24268MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
nvcc: NVIDIA (R) Cuda compiler driver
Copyright (c) 2005-2020 NVIDIA Corporation
Built on Mon_Oct_12_20:09:46_PDT_2020
Cuda compilation tools, release 11.1, V11.1.105
{'loss': 3.4826, 'learning_rate': 4.699884570988843e-06, 'epoch': 2.82}
{'loss': 3.4592, 'learning_rate': 4.806763285024155e-06, 'epoch': 2.89}
{'loss': 3.4412, 'learning_rate': 4.913641999059468e-06, 'epoch': 2.95}
{'loss': 3.4624, 'learning_rate': 5.020520713094781e-06, 'epoch': 3.01}
{'loss': 3.389, 'learning_rate': 5.127399427130093e-06, 'epoch': 3.08}
{'loss': 3.3764, 'learning_rate': 5.234278141165406e-06, 'epoch': 3.14}
{'loss': 3.3797, 'learning_rate': 5.3411568552007185e-06, 'epoch': 3.21}
{'loss': 3.3494, 'learning_rate': 5.448035569236031e-06, 'epoch': 3.27}
{'loss': 3.3551, 'learning_rate': 5.554914283271345e-06, 'epoch': 3.33}
{'loss': 3.3108, 'learning_rate': 5.661792997306657e-06, 'epoch': 3.4}
{'loss': 3.2809, 'learning_rate': 5.76867171134197e-06, 'epoch': 3.46}
{'loss': 3.2823, 'learning_rate': 5.875550425377282e-06, 'epoch': 3.53}
{'loss': 3.2745, 'learning_rate': 5.982429139412595e-06, 'epoch': 3.59}
{'loss': 3.2304, 'learning_rate': 6.0893078534479075e-06, 'epoch': 3.66}
{'loss': 3.2251, 'learning_rate': 6.19618656748322e-06, 'epoch': 3.72}
{'loss': 3.1695, 'learning_rate': 6.303065281518534e-06, 'epoch': 3.78}
{'loss': 3.1983, 'learning_rate': 6.4097302381257755e-06, 'epoch': 3.85}
{'loss': 3.1856, 'learning_rate': 6.516608952161088e-06, 'epoch': 3.91}
{'loss': 3.1374, 'learning_rate': 6.623487666196401e-06, 'epoch': 3.98}
{'loss': 3.1332, 'learning_rate': 6.730366380231713e-06, 'epoch': 4.04}
{'loss': 3.1294, 'learning_rate': 6.837031336838957e-06, 'epoch': 4.1}
{'loss': 3.1285, 'learning_rate': 6.943910050874269e-06, 'epoch': 4.17}
{'loss': 3.1051, 'learning_rate': 7.050788764909581e-06, 'epoch': 4.23}
{'loss': 3.0998, 'learning_rate': 7.157667478944894e-06, 'epoch': 4.3}
{'loss': 3.0786, 'learning_rate': 7.264332435552136e-06, 'epoch': 4.36}
{'loss': 3.0536, 'learning_rate': 7.371211149587448e-06, 'epoch': 4.42}
{'loss': 3.0355, 'learning_rate': 7.478089863622761e-06, 'epoch': 4.49}
{'loss': 3.0446, 'learning_rate': 7.5849685776580735e-06, 'epoch': 4.55}
{'loss': 3.024, 'learning_rate': 7.691633534265316e-06, 'epoch': 4.62}
{'loss': 3.0303, 'learning_rate': 7.798512248300628e-06, 'epoch': 4.68}
{'loss': 2.9833, 'learning_rate': 7.90539096233594e-06, 'epoch': 4.75}
{'loss': 3.0018, 'learning_rate': 8.012269676371255e-06, 'epoch': 4.81}
{'loss': 2.9632, 'learning_rate': 8.119148390406567e-06, 'epoch': 4.87}
{'loss': 2.9603, 'learning_rate': 8.22602710444188e-06, 'epoch': 4.94}
{'loss': 2.9693, 'learning_rate': 8.332905818477193e-06, 'epoch': 5.0}
{'loss': 2.9456, 'learning_rate': 8.439784532512505e-06, 'epoch': 5.07}
{'loss': 2.9259, 'learning_rate': 8.546449489119749e-06, 'epoch': 5.13}
{'loss': 2.8911, 'learning_rate': 8.653328203155061e-06, 'epoch': 5.19}
{'loss': 2.9088, 'learning_rate': 8.760206917190373e-06, 'epoch': 5.26}
{'loss': 2.8912, 'learning_rate': 8.867085631225685e-06, 'epoch': 5.32}
{'loss': 2.9068, 'learning_rate': 8.973750587832927e-06, 'epoch': 5.39}
{'loss': 2.8692, 'learning_rate': 9.080415544440169e-06, 'epoch': 5.45}
{'loss': 2.8922, 'learning_rate': 9.187294258475483e-06, 'epoch': 5.51}
{'loss': 2.8498, 'learning_rate': 9.294172972510795e-06, 'epoch': 5.58}
{'loss': 2.8512, 'learning_rate': 9.40105168654611e-06, 'epoch': 5.64}
{'loss': 2.8655, 'learning_rate': 9.507930400581421e-06, 'epoch': 5.71}
{'loss': 2.8221, 'learning_rate': 9.614809114616734e-06, 'epoch': 5.77}
{'loss': 2.83, 'learning_rate': 9.721687828652046e-06, 'epoch': 5.84}
{'loss': 2.8234, 'learning_rate': 9.828566542687358e-06, 'epoch': 5.9}
{'loss': 2.8142, 'learning_rate': 9.935231499294602e-06, 'epoch': 5.96}
{'loss': 2.7976, 'learning_rate': 9.98952588602454e-06, 'epoch': 6.03}
{'loss': 2.8175, 'learning_rate': 9.962806207515712e-06, 'epoch': 6.09}
{'loss': 2.7825, 'learning_rate': 9.936086529006885e-06, 'epoch': 6.16}
{'loss': 2.7681, 'learning_rate': 9.909366850498056e-06, 'epoch': 6.22}
{'loss': 2.7616, 'learning_rate': 9.882647171989226e-06, 'epoch': 6.28}
{'loss': 2.7827, 'learning_rate': 9.8559274934804e-06, 'epoch': 6.35}
{'loss': 2.7276, 'learning_rate': 9.829207814971571e-06, 'epoch': 6.41}
{'loss': 2.7529, 'learning_rate': 9.802488136462744e-06, 'epoch': 6.48}
{'loss': 2.7222, 'learning_rate': 9.775821897310932e-06, 'epoch': 6.54}
{'loss': 2.724, 'learning_rate': 9.749102218802105e-06, 'epoch': 6.61}
{'loss': 2.7221, 'learning_rate': 9.722382540293275e-06, 'epoch': 6.67}
{'loss': 2.7105, 'learning_rate': 9.695662861784447e-06, 'epoch': 6.73}
{'loss': 2.6995, 'learning_rate': 9.668996622632638e-06, 'epoch': 6.8}
{'loss': 2.6986, 'learning_rate': 9.642383822837844e-06, 'epoch': 6.86}
{'loss': 2.7046, 'learning_rate': 9.615664144329017e-06, 'epoch': 6.93}
{'loss': 2.6963, 'learning_rate': 9.588944465820188e-06, 'epoch': 6.99}
{'loss': 2.6617, 'learning_rate': 9.56222478731136e-06, 'epoch': 7.05}
{'loss': 2.6848, 'learning_rate': 9.535505108802531e-06, 'epoch': 7.12}
{'loss': 2.6767, 'learning_rate': 9.508785430293703e-06, 'epoch': 7.18}
{'loss': 2.656, 'learning_rate': 9.482065751784876e-06, 'epoch': 7.25}
{'loss': 2.6682, 'learning_rate': 9.455346073276048e-06, 'epoch': 7.31}
{'loss': 2.6317, 'learning_rate': 9.42862639476722e-06, 'epoch': 7.37}
{'loss': 2.6554, 'learning_rate': 9.40190671625839e-06, 'epoch': 7.44}
{'loss': 2.5994, 'learning_rate': 9.375187037749562e-06, 'epoch': 7.5}
{'loss': 2.6541, 'learning_rate': 9.348520798597752e-06, 'epoch': 7.57}
{'loss': 2.6219, 'learning_rate': 9.321801120088923e-06, 'epoch': 7.63}
{'loss': 2.599, 'learning_rate': 9.295081441580097e-06, 'epoch': 7.7}
{'loss': 2.619, 'learning_rate': 9.268361763071268e-06, 'epoch': 7.76}
{'loss': 2.6055, 'learning_rate': 9.241695523919458e-06, 'epoch': 7.82}
{'loss': 2.5746, 'learning_rate': 9.214975845410629e-06, 'epoch': 7.89}
{'loss': 2.5954, 'learning_rate': 9.1882561669018e-06, 'epoch': 7.95}
{'loss': 2.6193, 'learning_rate': 9.161536488392972e-06, 'epoch': 8.02}
{'loss': 2.5791, 'learning_rate': 9.134816809884144e-06, 'epoch': 8.08}
{'loss': 2.5974, 'learning_rate': 9.108150570732333e-06, 'epoch': 8.14}
{'loss': 2.5741, 'learning_rate': 9.081430892223505e-06, 'epoch': 8.21}
{'loss': 2.5457, 'learning_rate': 9.054711213714678e-06, 'epoch': 8.27}
{'loss': 2.5607, 'learning_rate': 9.02799153520585e-06, 'epoch': 8.34}
{'loss': 2.592, 'learning_rate': 9.001271856697021e-06, 'epoch': 8.4}
{'loss': 2.5661, 'learning_rate': 8.974552178188192e-06, 'epoch': 8.46}
{'loss': 2.5469, 'learning_rate': 8.947885939036382e-06, 'epoch': 8.53}
{'loss': 2.5683, 'learning_rate': 8.921166260527554e-06, 'epoch': 8.59}
{'loss': 2.5577, 'learning_rate': 8.894446582018725e-06, 'epoch': 8.66}
{'loss': 2.5202, 'learning_rate': 8.867726903509898e-06, 'epoch': 8.72}
{'loss': 2.5287, 'learning_rate': 8.84100722500107e-06, 'epoch': 8.79}
{'loss': 2.5343, 'learning_rate': 8.81434098584926e-06, 'epoch': 8.85}
{'loss': 2.5332, 'learning_rate': 8.78762130734043e-06, 'epoch': 8.91}
{'loss': 2.5353, 'learning_rate': 8.760901628831602e-06, 'epoch': 8.98}
{'loss': 2.5138, 'learning_rate': 8.734181950322774e-06, 'epoch': 9.04}
{'loss': 2.5048, 'learning_rate': 8.707515711170963e-06, 'epoch': 9.11}
{'loss': 2.481, 'learning_rate': 8.680796032662135e-06, 'epoch': 9.17}
{'loss': 2.4863, 'learning_rate': 8.654076354153308e-06, 'epoch': 9.23}
{'loss': 2.5263, 'learning_rate': 8.627410115001496e-06, 'epoch': 9.3}
{'loss': 2.5468, 'learning_rate': 8.600797315206704e-06, 'epoch': 9.36}
{'loss': 2.4851, 'learning_rate': 8.574077636697877e-06, 'epoch': 9.43}
{'loss': 2.4843, 'learning_rate': 8.547357958189048e-06, 'epoch': 9.49}
{'loss': 2.5034, 'learning_rate': 8.52063827968022e-06, 'epoch': 9.55}
{'loss': 2.481, 'learning_rate': 8.493918601171391e-06, 'epoch': 9.62}
{'loss': 2.5079, 'learning_rate': 8.467252362019581e-06, 'epoch': 9.68}
{'loss': 2.4966, 'learning_rate': 8.440532683510752e-06, 'epoch': 9.75}
{'loss': 2.5098, 'learning_rate': 8.413813005001924e-06, 'epoch': 9.81}
{'loss': 2.4445, 'learning_rate': 8.387093326493097e-06, 'epoch': 9.88}
{'loss': 2.5137, 'learning_rate': 8.360373647984269e-06, 'epoch': 9.94}
{'loss': 2.4454, 'learning_rate': 8.33365396947544e-06, 'epoch': 10.0}
{'loss': 2.458, 'learning_rate': 8.306934290966612e-06, 'epoch': 10.07}
{'loss': 2.4705, 'learning_rate': 8.280214612457783e-06, 'epoch': 10.13}
{'loss': 2.4721, 'learning_rate': 8.253494933948956e-06, 'epoch': 10.2}
{'loss': 2.4789, 'learning_rate': 8.226775255440126e-06, 'epoch': 10.26}
{'loss': 2.443, 'learning_rate': 8.2000555769313e-06, 'epoch': 10.32}
{'loss': 2.4379, 'learning_rate': 8.173335898422471e-06, 'epoch': 10.39}
{'loss': 2.4272, 'learning_rate': 8.146616219913642e-06, 'epoch': 10.45}
{'loss': 2.4408, 'learning_rate': 8.119896541404814e-06, 'epoch': 10.52}
{'loss': 2.4562, 'learning_rate': 8.093176862895986e-06, 'epoch': 10.58}
{'loss': 2.4334, 'learning_rate': 8.066457184387159e-06, 'epoch': 10.65}
{'loss': 2.4083, 'learning_rate': 8.039790945235347e-06, 'epoch': 10.71}
{'loss': 2.4146, 'learning_rate': 8.01307126672652e-06, 'epoch': 10.77}
{'loss': 2.4234, 'learning_rate': 7.986351588217691e-06, 'epoch': 10.84}
{'loss': 2.415, 'learning_rate': 7.959631909708863e-06, 'epoch': 10.9}
{'loss': 2.4236, 'learning_rate': 7.932965670557052e-06, 'epoch': 10.97}
{'loss': 2.4118, 'learning_rate': 7.906245992048226e-06, 'epoch': 11.03}
{'loss': 2.4473, 'learning_rate': 7.879526313539395e-06, 'epoch': 11.09}
{'loss': 2.4382, 'learning_rate': 7.852806635030567e-06, 'epoch': 11.16}
{'loss': 2.4315, 'learning_rate': 7.826140395878758e-06, 'epoch': 11.22}
{'loss': 2.4007, 'learning_rate': 7.799420717369928e-06, 'epoch': 11.29}
{'loss': 2.3673, 'learning_rate': 7.772701038861101e-06, 'epoch': 11.35}
{'loss': 2.403, 'learning_rate': 7.745981360352273e-06, 'epoch': 11.41}
{'loss': 2.3952, 'learning_rate': 7.719315121200462e-06, 'epoch': 11.48}
{'loss': 2.4235, 'learning_rate': 7.692595442691634e-06, 'epoch': 11.54}
{'loss': 2.3879, 'learning_rate': 7.665875764182807e-06, 'epoch': 11.61}
{'loss': 2.3715, 'learning_rate': 7.639156085673979e-06, 'epoch': 11.67}
{'loss': 2.3954, 'learning_rate': 7.612489846522167e-06, 'epoch': 11.74}
{'loss': 2.3745, 'learning_rate': 7.585770168013339e-06, 'epoch': 11.8}
{'loss': 2.394, 'learning_rate': 7.559050489504511e-06, 'epoch': 11.86}
{'loss': 2.3996, 'learning_rate': 7.532330810995683e-06, 'epoch': 11.93}
{'loss': 2.3899, 'learning_rate': 7.505664571843872e-06, 'epoch': 11.99}
{'loss': 2.357, 'learning_rate': 7.478944893335044e-06, 'epoch': 12.06}
{'loss': 2.3548, 'learning_rate': 7.452225214826215e-06, 'epoch': 12.12}
{'loss': 2.4262, 'learning_rate': 7.4255055363173875e-06, 'epoch': 12.18}
{'loss': 2.3311, 'learning_rate': 7.398785857808559e-06, 'epoch': 12.25}
{'loss': 2.3856, 'learning_rate': 7.372119618656749e-06, 'epoch': 12.31}
{'loss': 2.3876, 'learning_rate': 7.34539994014792e-06, 'epoch': 12.38}
{'loss': 2.3599, 'learning_rate': 7.3186802616390925e-06, 'epoch': 12.44}
{'loss': 2.3478, 'learning_rate': 7.291960583130264e-06, 'epoch': 12.5}
{'loss': 2.3804, 'learning_rate': 7.265294343978454e-06, 'epoch': 12.57}
{'loss': 2.3745, 'learning_rate': 7.238574665469625e-06, 'epoch': 12.63}
{'loss': 2.3624, 'learning_rate': 7.211854986960798e-06, 'epoch': 12.7}
{'loss': 2.3926, 'learning_rate': 7.185135308451969e-06, 'epoch': 12.76}
{'loss': 2.3569, 'learning_rate': 7.158469069300159e-06, 'epoch': 12.83}
{'loss': 2.291, 'learning_rate': 7.131749390791331e-06, 'epoch': 12.89}
{'loss': 2.3613, 'learning_rate': 7.105029712282503e-06, 'epoch': 12.95}
{'loss': 2.3478, 'learning_rate': 7.078310033773675e-06, 'epoch': 13.02}
{'loss': 2.3367, 'learning_rate': 7.051643794621864e-06, 'epoch': 13.08}
{'loss': 2.3434, 'learning_rate': 7.024924116113036e-06, 'epoch': 13.15}
{'loss': 2.3587, 'learning_rate': 6.9982044376042065e-06, 'epoch': 13.21}
{'loss': 2.3129, 'learning_rate': 6.97148475909538e-06, 'epoch': 13.27}
{'loss': 2.3301, 'learning_rate': 6.94476508058655e-06, 'epoch': 13.34}
{'loss': 2.3237, 'learning_rate': 6.918098841434741e-06, 'epoch': 13.4}
{'loss': 2.3132, 'learning_rate': 6.891379162925912e-06, 'epoch': 13.47}
{'loss': 2.3152, 'learning_rate': 6.864659484417085e-06, 'epoch': 13.53}
{'loss': 2.3357, 'learning_rate': 6.837939805908256e-06, 'epoch': 13.59}
{'loss': 2.3464, 'learning_rate': 6.811273566756446e-06, 'epoch': 13.66}
{'loss': 2.3101, 'learning_rate': 6.784553888247617e-06, 'epoch': 13.72}
{'loss': 2.3301, 'learning_rate': 6.7578342097387896e-06, 'epoch': 13.79}
{'loss': 2.3383, 'learning_rate': 6.731114531229961e-06, 'epoch': 13.85}
{'loss': 2.2982, 'learning_rate': 6.704394852721133e-06, 'epoch': 13.92}
{'loss': 2.3096, 'learning_rate': 6.677728613569322e-06, 'epoch': 13.98}
{'loss': 2.3209, 'learning_rate': 6.651008935060494e-06, 'epoch': 14.04}
{'loss': 2.3044, 'learning_rate': 6.624289256551666e-06, 'epoch': 14.11}
{'loss': 2.3146, 'learning_rate': 6.5975695780428375e-06, 'epoch': 14.17}
{'loss': 2.3178, 'learning_rate': 6.57084989953401e-06, 'epoch': 14.24}
{'loss': 2.3259, 'learning_rate': 6.544183660382199e-06, 'epoch': 14.3}
{'loss': 2.2819, 'learning_rate': 6.517463981873371e-06, 'epoch': 14.36}
{'loss': 2.2892, 'learning_rate': 6.4907443033645425e-06, 'epoch': 14.43}
{'loss': 2.3136, 'learning_rate': 6.464024624855715e-06, 'epoch': 14.49}
{'loss': 2.3418, 'learning_rate': 6.4373583857039035e-06, 'epoch': 14.56}
{'loss': 2.3166, 'learning_rate': 6.410638707195076e-06, 'epoch': 14.62}
{'loss': 2.3064, 'learning_rate': 6.3839190286862474e-06, 'epoch': 14.69}
{'loss': 2.3161, 'learning_rate': 6.357199350177419e-06, 'epoch': 14.75}
{'loss': 2.2655, 'learning_rate': 6.3305331110256085e-06, 'epoch': 14.81}
{'loss': 2.2965, 'learning_rate': 6.303813432516781e-06, 'epoch': 14.88}
{'loss': 2.2947, 'learning_rate': 6.277093754007952e-06, 'epoch': 14.94}
{'loss': 2.307, 'learning_rate': 6.250374075499124e-06, 'epoch': 15.01}
{'loss': 2.2818, 'learning_rate': 6.2237078363473134e-06, 'epoch': 15.07}
{'loss': 2.2878, 'learning_rate': 6.196988157838485e-06, 'epoch': 15.13}
{'loss': 2.2644, 'learning_rate': 6.170268479329657e-06, 'epoch': 15.2}
{'loss': 2.2726, 'learning_rate': 6.143548800820829e-06, 'epoch': 15.26}
{'loss': 2.2733, 'learning_rate': 6.116829122312001e-06, 'epoch': 15.33}
{'loss': 2.2686, 'learning_rate': 6.09016288316019e-06, 'epoch': 15.39}
{'loss': 2.2715, 'learning_rate': 6.063443204651362e-06, 'epoch': 15.45}
{'loss': 2.2733, 'learning_rate': 6.036723526142534e-06, 'epoch': 15.52}
{'loss': 2.2743, 'learning_rate': 6.010003847633705e-06, 'epoch': 15.58}
{'loss': 2.2671, 'learning_rate': 5.983337608481895e-06, 'epoch': 15.65}
{'loss': 2.2461, 'learning_rate': 5.956617929973067e-06, 'epoch': 15.71}
{'loss': 2.3118, 'learning_rate': 5.929898251464239e-06, 'epoch': 15.78}
{'loss': 2.2914, 'learning_rate': 5.90317857295541e-06, 'epoch': 15.84}
{'loss': 2.2747, 'learning_rate': 5.8765123338036e-06, 'epoch': 15.9}
{'loss': 2.3044, 'learning_rate': 5.849792655294771e-06, 'epoch': 15.97}
{'loss': 2.314, 'learning_rate': 5.823072976785944e-06, 'epoch': 16.03}
{'loss': 2.2632, 'learning_rate': 5.796353298277115e-06, 'epoch': 16.1}
{'loss': 2.2843, 'learning_rate': 5.769687059125305e-06, 'epoch': 16.16}
{'loss': 2.2584, 'learning_rate': 5.742967380616476e-06, 'epoch': 16.22}
{'loss': 2.2586, 'learning_rate': 5.716247702107649e-06, 'epoch': 16.29}
{'loss': 2.2704, 'learning_rate': 5.68952802359882e-06, 'epoch': 16.35}
{'loss': 2.2564, 'learning_rate': 5.6628083450899925e-06, 'epoch': 16.42}
{'loss': 2.2584, 'learning_rate': 5.636142105938181e-06, 'epoch': 16.48}
{'loss': 2.2494, 'learning_rate': 5.609422427429354e-06, 'epoch': 16.54}
{'loss': 2.2647, 'learning_rate': 5.582702748920525e-06, 'epoch': 16.61}
{'loss': 2.2443, 'learning_rate': 5.555983070411697e-06, 'epoch': 16.67}
{'loss': 2.2597, 'learning_rate': 5.529316831259887e-06, 'epoch': 16.74}
{'loss': 2.2784, 'learning_rate': 5.502597152751059e-06, 'epoch': 16.8}
{'loss': 2.2575, 'learning_rate': 5.475877474242231e-06, 'epoch': 16.87}
{'loss': 2.2515, 'learning_rate': 5.4491577957334015e-06, 'epoch': 16.93}
{'loss': 2.2404, 'learning_rate': 5.422438117224575e-06, 'epoch': 16.99}
{'loss': 2.2432, 'learning_rate': 5.3957718780727634e-06, 'epoch': 17.06}
{'loss': 2.2321, 'learning_rate': 5.369052199563936e-06, 'epoch': 17.12}
{'loss': 2.2207, 'learning_rate': 5.342332521055107e-06, 'epoch': 17.19}
{'loss': 2.2233, 'learning_rate': 5.31561284254628e-06, 'epoch': 17.25}
{'loss': 2.2334, 'learning_rate': 5.288946603394468e-06, 'epoch': 17.31}
{'loss': 2.272, 'learning_rate': 5.262226924885641e-06, 'epoch': 17.38}
{'loss': 2.2305, 'learning_rate': 5.235507246376812e-06, 'epoch': 17.44}
{'loss': 2.2514, 'learning_rate': 5.208787567867983e-06, 'epoch': 17.51}
{'loss': 2.2327, 'learning_rate': 5.182067889359156e-06, 'epoch': 17.57}
{'loss': 2.2484, 'learning_rate': 5.155401650207346e-06, 'epoch': 17.63}
{'loss': 2.2395, 'learning_rate': 5.128681971698517e-06, 'epoch': 17.7}
{'loss': 2.2502, 'learning_rate': 5.101962293189689e-06, 'epoch': 17.76}
{'loss': 2.2167, 'learning_rate': 5.075242614680861e-06, 'epoch': 17.83}
{'loss': 2.241, 'learning_rate': 5.04857637552905e-06, 'epoch': 17.89}
{'loss': 2.2451, 'learning_rate': 5.021856697020222e-06, 'epoch': 17.96}
{'loss': 2.2565, 'learning_rate': 4.995137018511394e-06, 'epoch': 18.02}
{'loss': 2.2239, 'learning_rate': 4.968417340002565e-06, 'epoch': 18.08}
{'loss': 2.2297, 'learning_rate': 4.9416976614937376e-06, 'epoch': 18.15}
{'loss': 2.236, 'learning_rate': 4.915031422341926e-06, 'epoch': 18.21}
{'loss': 2.247, 'learning_rate': 4.888311743833099e-06, 'epoch': 18.28}
{'loss': 2.2139, 'learning_rate': 4.86159206532427e-06, 'epoch': 18.34}
{'loss': 2.2299, 'learning_rate': 4.8348723868154425e-06, 'epoch': 18.4}
{'loss': 2.2132, 'learning_rate': 4.808206147663631e-06, 'epoch': 18.47}
{'loss': 2.192, 'learning_rate': 4.7814864691548036e-06, 'epoch': 18.53}
{'loss': 2.2244, 'learning_rate': 4.754766790645975e-06, 'epoch': 18.6}
{'loss': 2.2331, 'learning_rate': 4.7280471121371474e-06, 'epoch': 18.66}
{'loss': 2.2093, 'learning_rate': 4.701380872985337e-06, 'epoch': 18.73}
{'loss': 2.2162, 'learning_rate': 4.6746611944765085e-06, 'epoch': 18.79}
{'loss': 2.2042, 'learning_rate': 4.647941515967681e-06, 'epoch': 18.85}
{'loss': 2.2189, 'learning_rate': 4.6212218374588515e-06, 'epoch': 18.92}
